id,cefr_level,word,wordpl
689,A2,across,"przez, za, po, dla, na, w poprzek, na krzyż, na przełaj, drugi, poziomo"
631,A2,developed,rozwinięty
703,A2,laws,Brak ID w indeksie
704,A1,added,Brak ID w indeksie
705,A1,f,Brak tłumaczenia
706,A2,patients,Brak ID w indeksie
707,A1,co,Brak tłumaczenia
702,A2,blood,"krew, pokrewieństwo, ród, czysty, rasa"
697,A2,direct,"bezpośredni, prosty, bliski, wyraźny, skierować, adresować, ukierunkować, nakręcić, odesłać, nakierować, zorientować, polecić"
708,A2,product,"produkt, rezultat, iloczyn"
701,A2,staff,"personel, sztab, pięciolinia, drzewce, laska, słup, obsadzać"
691,A2,chairman,"przewodniczący, prezes"
713,A1,de,"nazwa, litery, cyrylica, Д, do, the"
714,A1,fire,"ogień, ostrzał, pasja, pożar, strzelać, wyrzucać, z, praca, wylewać, zapalać, rozpalać, w, ktoś, bardzo, dobry, chwytliwy, świetny"
715,A2,purposes,Brak ID w indeksie
716,A2,presented,Brak ID w indeksie
696,A1,lord,"lord, pan, dominować, zachowywać się, jak"
717,A2,one,"jeden, 1, ten, jedynka, banknot, jednodolarowy, pierścień, ktoś, lub, coś, dobrze, pasować, wyjątkowy"
711,B2,saw,"piła, pilarka, przysłowie, powiedzenie, piłować"
710,A1,town,"miasto, miasteczko"
712,A1,strong,"silny, mocny"
721,A2,solution,"rozwiązanie, roztwór"
720,B2,need,"potrzeba, bieda, potrzebować, coś, musieć, być, zobligowany"
700,A1,english,podkręcenie
725,B2,provisions,Brak ID w indeksie
726,B1,issues,Brak ID w indeksie
727,A2,needed,Brak ID w indeksie
709,A1,knew,Brak tłumaczenia
728,A2,complete,"kompletny, całkowity, zupełny, ukończony, wykonać, do, koniec, ukończyć, skończyć, kompletować, wypełniać, zaliczyć"
718,A2,significant,"ważny, istotny, znaczący"
719,A1,ed,Brak tłumaczenia
723,B1,further,"dalszy, więcej, dalej, dodatkowo, w dodatku, w nawiązaniu, do, kontynuować, stymulować, wzrost"
733,A2,makes,Brak ID w indeksie
734,B1,legal,"prawny, prawowity, legalny, sądowy"
731,B1,sometimes,czasami
722,B1,particularly,szczególnie
736,A1,soon,"wcześnie, wkrótce, szybko, wczesny"
730,A2,whom,"kogo, kim, który"
729,A2,agency,"agencja, urząd, pośrednictwo, przedstawicielstwo, działalność, w, rola, agent, ajencja"
724,B1,involved,"zaangażować się, wciągnąć, zamieszać, wplątać, związany, zawiły, poplątać, pogmatwać"
738,A1,sir,"pan, mówić, proszę pana"
741,A1,hard,"ciężko, trudno, twardo, poważnie, pilnie, mocno, twardy, trudny, ciężki, wytrzymały, stanowczy, surowy, niepodważalny, trzaskać"
743,A1,carried,Brak ID w indeksie
744,A1,september,Brak tłumaczenia
745,B2,factors,Brak ID w indeksie
742,A1,week,tydzień
737,B2,western,"western, zachodni"
748,A1,hands,Brak ID w indeksie
746,B1,length,"długość, odległość, czas, trwanie"
683,A2,says,Brak tłumaczenia
751,A2,reports,Brak ID w indeksie
747,A2,original,"oryginał, dziwak, pierwotny, początkowy, oryginalny, niezwykły"
739,A2,recent,"niedawny, aktualny"
735,A2,applied,stosowany
755,B1,associated,Brak ID w indeksie
756,A2,companies,Brak ID w indeksie
732,A1,october,Brak tłumaczenia
758,A1,england,Brak ID w indeksie
750,B1,approach,"zwracać się, z, prośba, zbliżać się, nadchodzić, nadjeżdżać, podchodzić, do, problem, zwrócenie się, zbliżanie się, nadejście, podejście, dojazd, przystępność, nabieg"
752,A1,anything,"coś, cokolwiek, wszystko, istotny, ważny, sprawa"
754,A2,modern,"współczesny, nowoczesny, nowożytny"
762,A2,produced,Brak ID w indeksie
763,A1,turn,"zakręt, zakręcanie, obrót, zmiana, kolej, kolejka, uczynek, faza, kręcić, obracać, zmienić, zmienić się, psuć się, stawać się, toczyć, na, tokarka, stać się, zrobić się"
749,A2,response,"odpowiedź, reakcja"
740,A1,french,"całować, z, języczek, po, francuski, kroić, żywność, na, pasek"
760,A1,difficult,trudny
753,B2,determined,"zdeterminowany, zdecydowany, stanowczy"
768,A2,types,Brak ID w indeksie
769,A1,james,Brak ID w indeksie
767,A1,job,"praca, zawód, zadanie"
771,B1,levels,Brak ID w indeksie
772,A1,vol,"para, połączyć, skrzydło"
759,B1,civil,"obywatelski, cywilny, uprzejmy"
773,A1,idea,"myśl, idea, pomysł, pojęcie, pogląd, cel, motyw, temat"
757,B2,reference,"wzmianka, odsyłacz, referencja, odniesienie, odwołanie, wzmiankować, czynić, odniesienia, kompilować, bibliografia, praca, naukowy, odwoływać się, przez, referencyjny"
766,B1,movement,"ruch, nurt, prąd, poruszenie, ożywienie, wypróżnienie, część"
764,A2,basic,"podstawowy, fundamentalny, nieciekawy, nudny, słaby, kiepski"
770,A2,likely,"prawdopodobny, prawdopodobnie"
779,B1,relations,Brak ID w indeksie
778,A2,opinion,"opinia, zdanie, renoma"
761,A1,technology,technologia
774,B1,disease,choroba
783,B1,cells,Brak ID w indeksie
776,A1,feel,"czuć, doświadczać, wyczuć, mieć, wrażenie, sądzić, spodziewać się, dawać, wyglądać, mieć ochotę, dotyk, odczucie, poczucie, wyczucie, powierzchowny, rozumienie"
785,B1,operations,Brak ID w indeksie
765,A1,defendant,pozwany
777,A1,answer,"odpowiedź, rozwiązanie, replika, odpowiadać, odbierać, zaspokajać"
786,A1,list,"lista, spis, wykaz, przechył, boczny, sporządzać, wpisywać, na, listować, wymieniać, mieć"
782,A1,story,"historia, opowieść, piętro, fabuła"
790,A1,son,syn
789,B1,army,"wojsko, armia, wojskowy"
781,A2,degree,"stopień, tytuł, stopień naukowy, poziom"
791,B1,relationship,"związek, powiązanie, stosunek, relacja"
794,A1,sea,morze
793,A1,run,"biec, jeździć, kursować, uciekać, prowadzić, zarządzać, przeprowadzić, zorganizować, uruchomić, kapać, płynąć, wpływać, działać, bieg, przejażdżka, przebieg, stado, ławica, punkt, run"
775,B1,miles,Brak tłumaczenia
788,A1,sales,"dział, sprzedaż, przychód, ze"
797,A1,ten,"dziesięć, 10, dziesiątka, banknot, dziesięciodolarowy, dziesięciofuntowy, itp., dziesięciolatek, dziesięciolatka, wyjątkowy, egzemplarz, piękny, kobieta, dziesiąta"
787,A1,longer,"ktoś, tęsknić, do, coś, wzdychać, za"
800,A1,august,dostojny
795,A2,finally,"ostatecznie, w końcu, nareszcie"
798,A1,meet,"spotkać, stawić czoła, spełnić, płacić, stykać się, poznać, spotkanie, sportowy, zlot"
803,A1,turned,Brak ID w indeksie
801,B1,charge,"opłata, zarzut, oskarżenie, natarcie, szarża, odpowiedzialność, ładunek, podopieczny, obowiązek, figura, godło, ładować, załadowywać, wypełniać, nasycać, oskarżać, obciążać, atakować"
792,B2,planning,"planowanie, planowanie przestrzenne"
796,A2,beginning,"początek, rozpoczęcie"
802,B1,extent,"stopień, zakres, skala, rozmiar, rozciągłość, rozpiętość, zasięg, extent"
804,A1,reading,"czytanie, odczytanie, interpretacja, odczyt, do"
809,A2,placed,Brak ID w indeksie
810,A2,provides,Brak ID w indeksie
805,B2,expected,przewidywany
812,A1,post,"poczta, korespondencja, placówka, oddział, firma, posterunek, słup, słupek, stanowisko, praca, kartka, z, wiadomość, wywiesić, na, tablica, post, wysłać, coś, ogłaszać, ktoś, jakiś, zapłacić, rachunek, zdobyć, szybko, po"
813,A1,month,miesiąc
808,A2,base,"podstawa, baza, zasada, gruntować, zasadzać, mieć, siedziba, opierać się, podstawowy, nikczemny, tchórzliwy"
814,B2,prior,"poprzedni, ważny, przeor, przeszłość, kryminalny, wcześnie"
811,A1,half,"połowa, połówka, półrocze, pół, połowiczny, przyrodni, wpół, w, na wpół, na pół, do, częściowo"
806,B2,technical,techniczny
818,A1,moment,"moment, chwila, waga, znaczenie, konsekwencja"
807,B2,conference,"konferencja, zebranie, narada, spotkanie"
817,A2,appropriate,"właściwy, słuszny, odpowiedni, stosowny, przeznaczać, środek, na, jakiś, cel, przywłaszczać, sobie"
816,A2,simple,"łatwy, prosty, zwykły, zwyczajny, prostolinijny, ograniczony, tępy"
820,B1,fund,"fundusz, zbierać, wspierać, finansowo, inwestować, w"
823,A1,difference,różnica
821,A2,cross,"krzyż, znak, przekroczenie, przejście, krzyżówka, hybryda, skrzyżowanie, poprzeczny, sprzeczny, przeszkadzać, wkurzony, zły, przez, zrobić, krzyżyk, skrzyżować, przejść, przekreślić, poddać, badanie, krzyżowy"
819,A2,consider,"uważać, uznawać, rozważać, rozmyślać"
825,A2,sent,Brak tłumaczenia
824,B1,protection,ochrona
815,B1,flow,"płynąć, spływać, wypływać, przepływać, krążyć, falować, ruch, ciecz, prąd, przypływ, potok, strumyk, przepływ"
799,A1,iii,Brak tłumaczenia
780,B1,funds,"środki, finansowy, fundusz"
831,A1,george,Brak ID w indeksie
832,A2,followed,Brak ID w indeksie
827,A2,discussion,dyskusja
822,B1,supply,"podaż, zasilanie, zaopatrzenie, dostawa, doprowadzenie, dopływ, zapas, doprowadzać, dostarczać, zapewniać, gibko, giętko, prężnie"
784,A1,doing,czyn
829,A1,twenty,"dwadzieścia, 20"
836,A1,character,"charakter, litera, znak, postać"
826,A2,appear,"pojawić się, znaleźć się, figurować, wydawać się, zdawać się, występować, okazać się"
833,A1,sure,"pewny, bezpieczny, na pewno, oczywiście, pewnie, jasne"
835,A1,behind,"za, z tyłu, w tyle, w tył, pupa"
834,A1,down,"na, dół, w, południe, za, miasto, do, przód, trawiasty, pagórek, pole, puch, wydma, siad, zdołowany, niski, przegrywać, wykonać, unieruchomić, działać, bez, obalić, powalić, sprowadzić, ziemia, wypić"
828,A2,instead,"natomiast, za to"
840,A1,big,duży
841,A1,play,"bawić się, figlować, grać, na, instrument muzyczny, migotać, mienić się, połyskiwać, uczucie, emocja, rola, w, gra, piłka, nakierować, odtwarzać, nagranie, zabawa, sztuka, teatralny, przedstawienie"
837,A2,wide,"szeroki, szeroko"
830,B2,motion,"ruch, wniosek, prośba"
839,A2,weight,"waga, ciężar, odważnik, gramatura"
846,A1,wife,żona
842,A2,understand,zrozumieć
838,A1,stage,"scena, etap, stadium, piętro"
845,B2,primary,"podstawowy, główny, pierwszy, wybory, wstępny, w, USA"
852,A1,parties,Brak ID w indeksie
843,B1,cell,"komórka, bateria, ogniwo, cela, telefon komórkowy"
851,A1,door,drzwi
855,A2,prices,Brak ID w indeksie
856,A1,november,Brak tłumaczenia
854,A1,site,"miejsce, teren, lokacja, sieciowa, strona, WWW, umiejscawiać, umiejscowić"
844,A2,beyond,"poza, za, po, dalej"
848,A1,officer,"urzędnik, funkcjonariusz, oficer, dowódca"
860,A2,passed,Brak ID w indeksie
861,A1,officers,Brak ID w indeksie
862,A2,direction,"kierunek, cel, kierowanie, reżyseria, pod, batuta, dyrekcja, wskazówka"
847,A1,heard,Brak tłumaczenia
849,A2,manner,"sposób, maniera, rodzaj, maniery, wychowanie"
857,B2,trial,"proces, sądowy, rozprawa, próba, trial"
850,B1,throughout,"w, cały, przez, całość, wszędzie, czas"
858,A2,wanted,"poszukiwany, chciany, pożądany"
859,B1,unless,"chyba że, o, ile, nie"
863,A1,hospital,"szpital, gościnny"
870,A1,ways,Brak ID w indeksie
871,A1,canada,Brak ID w indeksie
853,B1,institute,instytut
864,A1,poor,"biedny, kiepski, słaby"
874,A2,plants,Brak ID w indeksie
867,A2,indeed,"co więcej, naprawdę, rzeczywiście, istotnie, w rzeczy samej"
869,A1,box,"pudełko, skrzynka, futerał, boks, loża, kabina, budka, ramka, obudowa, komputer, ochraniacz, na, jądro, uderzenie, pięść, bukszpan, pole karne, zapakować, boksować"
868,A2,lost,"zagubiony, zaginiony, stracony, przegrany"
875,A2,hundred,"sto, setka"
879,B1,observed,Brak ID w indeksie
865,B1,capacity,"objętość, pojemność, kapacytet, wydajność, przepustowość, możliwość, zdolność, określony, rola, funkcja, do, czynność, prawny"
880,A1,car,"samochód, samochód osobowy, wagon"
878,A1,mean,"nieuprzejmy, niemiły, okrutny, średni, podły, niski, skąpy, złośliwy, zręczny, znaczyć, oznaczać, mieć, na, myśl, zamierzać, zamiar, przeznaczać, wyznaczać, środek, średnia, etap, pośredni, metoda, czyjś, możliwość, finansowy"
873,B1,judgment,"pogląd, opinia, wyrok, orzeczenie, ocena"
876,A2,author,"autor, autorka, tworzyć"
885,A1,music,muzyka
866,B1,goods,towar
887,B2,acid,"kwas, LSD, dowolny, kwaśny, substancja, kwasowy, jadowity"
884,B1,engineering,"inżynieria, inżynieryjny"
872,A2,credit,"kredyt, uznanie, zaufanie, udzielić, przypisywać, zasługa"
877,A2,writing,pismo
883,B1,former,"były, dawny, stary, poprzedni, pierwszy, twórca, założyciel, formator, coś, co, formować, szablon"
892,B1,demand,"wymaganie, roszczenie, żądanie, popyt, zapotrzebowanie, wymagać, żądać, rościć, sobie, domagać się"
882,A2,importance,"znaczenie, waga, ważność, doniosłość"
894,A2,appears,Brak ID w indeksie
888,B2,soil,"gleba, pobrudzić"
889,A2,notice,"ogłoszenie, wypowiedzenie, uwaga, wiadomość, zawiadomienie, powiadomienie, zauważać"
891,A1,bring,"przyprowadzać, przynosić, nosić, wnosić"
898,A1,earlier,Brak ID w indeksie
899,A2,records,Brak ID w indeksie
900,A1,february,Brak ID w indeksie
897,B1,risk,"ryzyko, zagrożenie, ryzykować"
902,B1,standards,Brak ID w indeksie
881,A1,survey,"badanie, sondaż, ankieta, oględziny, ekspertyza, przegląd, geodezyjny, ankietowy, przeglądać, oceniać, przeprowadzać, lustrować"
886,A2,text,"tekst, wiadomość, tekstowy, wysyłać, rozmawiać, za pomocą, taki, pisać, odręcznie, wielki"
905,A1,looking,Brak ID w indeksie
906,A2,units,Brak ID w indeksie
896,A1,ask,"pytać, prosić, zapraszać, wymagać"
895,A1,culture,"kultura, uprawa, rola, hodowla, produkcja, kultura bakterii"
890,B2,india,Brak tłumaczenia
903,B2,learning,"wiedza, uczyć się, nauka"
911,A2,seemed,Brak ID w indeksie
908,A1,station,"stacja, stacjonować, stać, na, posterunek"
910,B1,previous,"poprzedni, przedwczesny"
904,B1,steel,"stal, stalowy"
912,A1,sale,"sprzedaż, wyprzedaż, aukcja"
916,A1,chicago,Brak ID w indeksie
893,B1,determine,"determinować, ustalać, określać, postanawiać, rozstrzygać, decydować, skierować"
913,A2,scale,"skala, podziałka, waga, łuska, wielkość, pomiarowy, skalować, przeskalować, wspiąć się, na, szczyt, skrobać, łuszczyć się"
907,A2,exchange,"dewizowy, wymienny, giełdowy, walutowy, zamiana, wymiana, kurs, giełda, centrala, telefoniczna, wymieniać, zamieniać, podzielić"
901,B1,directly,bezpośrednio
915,B2,payment,płatność
922,B1,rest,"odpoczynek, wypoczynek, podpórka, reszta, pauza, odpoczywać, odpocząć, wypoczywać, wypocząć, opierać, opierać się, podpierać, podpierać się"
914,B2,investment,"lokata, blokada, inwestycyjny"
909,B1,safety,"bezpieczeństwo, poczucie"
919,B1,justice,"sprawiedliwość, wymiar sprawiedliwości, sędzia"
921,B2,existing,istniejący
923,A2,proper,"właściwy, prawidłowy, odpowiedni"
928,B1,agricultural,"rolny, rolniczy, gospodarski"
924,A1,alone,"sam, jedyny, samotny, w pojedynkę, wyłącznie, tylko"
920,A1,notes,note
931,A2,claims,Brak ID w indeksie
918,B1,entire,"cały, kompletny, całkowity, pełny, całobrzegi"
932,B2,minister,"minister, poseł nadzwyczajny, minister pełnomocny, ktoś, służyć, inny"
934,A1,larger,Brak ID w indeksie
933,B2,actual,"rzeczywisty, realny, prawdziwy, faktyczny, istnieć, zgodny, z, prawda"
929,B2,environment,"otoczenie, środowisko, medium, ośrodek, żywioł"
926,A2,simply,po prostu
938,A1,europe,Brak ID w indeksie
939,A2,includes,Brak ID w indeksie
940,B1,stated,Brak ID w indeksie
935,A2,heat,"ciepło, ogień, ruja, ogrzewać"
942,B1,prepared,Brak ID w indeksie
927,A2,clearly,"wyraźnie, jasno, najwyraźniej, bez wątpienia, ewidentnie"
936,B1,duty,"obowiązek, czynność, który, trzeba, wykonać, cło, opłata, podatek, służba, dyżur, dyżurny"
930,A2,contact,"kontakt, styczność, styk, zetknięcie, kontaktowy, kontaktować się"
917,B1,forces,siły
943,B2,cause,"powód, przyczyna, powodować, wywoływać"
944,B1,equal,"jednakowy, równy, ktoś, status, coś, wartość, równać się"
949,A1,robert,Brak ID w indeksie
946,A2,earth,"ziemia, gleba, świat, uziemienie, uziemić, uziemiać"
937,A2,actually,"tak naprawdę, w rzeczywistości, rzeczywiście, właściwie"
945,A2,seem,wydawać się
953,A1,k,tysiąc
947,B1,assistance,"pomoc, ratunek, wsparcie"
955,B1,regulations,Brak ID w indeksie
956,A1,thomas,Brak ID w indeksie
948,B2,understanding,"rozum, umiejętność, pojmować, rozumieć, pojmowanie, porozumienie, zrozumienie, porozumiewawczy"
951,B1,status,"status, prestiż"
954,A2,produce,"produkować, wytwarzać, rodzić, wydawać, na, świat, dawać, plon, wywoływać, powodować, przynosić, pisać, tworzyć, okazywać, przedstawiać, wyjmować, przygotowywać, produkt"
950,B1,otherwise,"inaczej, w przeciwnym razie, w, inny, sposób, poza tym"
961,B1,benefits,Brak ID w indeksie
960,A1,student,"student, studentka, uczeń, uczennica"
962,A2,continue,"kontynuować, dalej, coś, robić, utrzymywać, jakiś, stan, wznowić, po, przerwa, opcja, pozwalać, gra, ona, zakończenie, lub, od, zapisać, miejsce"
941,A2,operating,"operacyjny, roboczy, sprawny, funkcjonalny"
964,A1,future,"przyszłość, przyszły"
952,B1,presence,"obecność, prezencja"
967,B1,active,"aktywny, operatywny, promieniotwórczy, radioaktywny, czynny"
963,B1,require,"żądać, zażądać, nakazać, wymagać, potrzebować"
969,B1,consideration,"rozważanie, zastanawianie się, uwaga, przemyślenie, wzgląd"
965,B1,concerned,"zaniepokojony, zainteresowany"
971,B1,issued,Brak ID w indeksie
972,B1,individuals,Brak ID w indeksie
958,A2,influence,"wpływ, wpływać, mieć"
968,A1,key,"klucz, przycisk, klawisz, rozwiązanie, objaśnienie, legenda, tonacja, zwornik, klin, wysepka, porysować, kluczowy, zasadniczy"
974,A1,farm,"farma, gospodarstwo rolne, uprawiać, gospodarować"
959,A2,nearly,"blisko, prawie"
966,B1,elements,Brak tłumaczenia
976,B2,factor,"czynnik, faktor"
977,B2,phase,"faza, etap, stadium"
980,A2,figures,Brak ID w indeksie
981,A2,compared,Brak ID w indeksie
979,A1,computer,"komputer, rachmistrz, komputerowy"
975,A1,leave,"opuszczać, zostawiać, przekazać, w, spadek, wyjeżdżać, wychodzić, urlop, zwolnienie, lekarski, pozwolenie, pożegnanie"
978,A1,hour,"godzina, godzinowy"
984,A2,electric,elektryczny
986,A1,numbers,Brak ID w indeksie
973,B1,relation,"relacja, stosunek, związek"
988,A2,referred,Brak ID w indeksie
983,B1,maximum,"maksimum, maksymalny"
985,A2,set,"zestaw, zbiór, odbiornik, aparat, odbiorczy, plan, zdjęcie, set, dekoracja, tendencja, kierunek, koteria, nora, borsuk, agregat, krąg, ludzie, grupa, o, podobny, lęg, permanentny, odkształcenie, gotowy, stały, ustalony, nieruchomy, postanowić, określony, kłaść, ustawiać, nastawiać, prostować, przygotowywać, powodować, zachodzić, ustalać, zrastać się, zaschnąć"
991,A1,past,"przeszły, miniony, ubiegły, poprzedni, ostatni, obok, przy, przed, za, po, przeszłość"
990,A2,voice,"głos, strona, wyrażać, wypowiadać, wymawiać, dźwięcznie"
970,B2,procedure,procedura
989,A2,call,"rozmowa, telefoniczny, wizyta, wezwanie, wołanie, wywołanie, wołać, nazywać, dzwonić, zwoływać"
925,B2,facilities,"pomieszczenie, obiekt, toaleta"
982,B1,failure,"niepowodzenie, porażka, niewywiązanie się, zaniedbanie, niewydolność, nieurodzaj, uszkodzenie, defekt"
996,A1,morning,"ranek, czas, od, północ, poranny"
995,A1,china,"porcelana, china"
999,B1,connection,"połączenie, przesiadka, koneksja, znajomość, związek, skojarzenie"
992,B1,environmental,"środowiskowy, dotyczyć, środowisko, ekologiczny"
994,A2,either,"którykolwiek, oba, obydwa, obaj, obydwaj, obie, obydwie, oboje, obydwoje, też, nie, albo"
987,A1,coming,"przyszły, nadchodzić, przyjście, nadejście"
1003,A1,france,Brak ID w indeksie
1004,B1,properties,Brak ID w indeksie
998,B1,aid,"pomoc, pomagać, wspomagać, wspierać"
1002,B2,trust,"ufać, polegać, na, powierzać, mieć, nadzieja, zaufanie, powierzenie, trust, syndykat, kartel"
1001,B1,literature,literatura
1008,A1,san,"san, sanatorium"
1009,A1,gives,Brak ID w indeksie
993,A2,sources,source
1000,A1,kept,Brak tłumaczenia
1005,A2,towards,"ku, w kierunku"
1013,B1,reduced,Brak ID w indeksie
1007,A1,news,"wiadomość, nius, wieść"
1015,B1,iron,"żelazo, żelazko, typ, kij, prasować"
1016,A2,allowed,Brak ID w indeksie
1017,A2,interests,Brak ID w indeksie
1011,A1,wall,"ściana, mur"
1006,B1,independent,"niezależny, niepodległy, suwerenny, osoba, neutralny, kandydat, bezpartyjny"
957,B1,defined,zarysowany
1014,A1,ago,"temu, wcześniej, przeszły, miniony"
1022,A2,plans,Brak ID w indeksie
1010,B1,sufficient,"wystarczający, dostateczny, wystarczalny"
1018,A1,born,urodzony
1019,A1,peace,"pokój, spokój, traktat, pokojowy"
1026,B1,chemical,"substancja, chemiczny"
1020,B1,complex,"kompleks, syndrom, zespół, skomplikowany, złożony, zespolony"
1024,B1,relative,"krewny, krewna, odnosić, się"
1012,B1,upper,"górny, wysoki, stymulant, np., amfetamina, cholewka, wierzch, but"
997,A1,minutes,"oficjalny, protokół, sprawozdanie"
1027,B1,coal,węgiel
1025,A2,opportunity,"okazja, sposobność, szansa, możliwość"
1028,A2,apply,"nakładać, stosować, składać, wniosek, aplikować, zgłosić się, stosować się, mieć, zastosowanie"
1029,A1,amendment,"poprawka, zmiana, nowelizacja"
1035,A1,teachers,Brak ID w indeksie
1021,A1,senate,"senat, senacki"
1032,A1,everything,wszystko
1023,A1,built,Brak tłumaczenia
1039,B2,executive,"wykonawczy, kierowniczy, nadzorować, zarządzać, organ, kierownictwo, egzekutywa, dyrektor, kierownik"
1036,A1,seven,"siedem, 7, siódemka, siedmiolatek, siedmiolatka, siódma, godzina"
1040,A2,police,"policja, kontrolować, coś, przy pomocy, patrolować, policyjny"
1042,A1,charles,Brak ID w indeksie
1043,A2,reached,Brak ID w indeksie
1033,B1,immediately,"natychmiast, bezpośrednio, gdy tylko, skoro tylko"
1031,A2,meaning,"znaczenie, sens, coś, co, ktoś, chcieć, przekazać"
1041,A2,nation,"państwo, kraj, naród"
1047,A2,mentioned,Brak ID w indeksie
1034,B1,distance,odległość
1048,A2,lot,"dużo, wiele, teren, działka, seria, partia, zestaw, los, dola, lot"
1050,A1,discussed,Brak ID w indeksie
1045,A2,educational,edukacyjny
1052,A2,functions,Brak ID w indeksie
1044,A1,island,wyspa
1037,A2,behavior,zachowanie
1054,B1,bureau,"biuro, agencja, biurko, komoda"
1030,B1,southern,południowy
1057,A1,friends,Brak ID w indeksie
1053,B2,senator,senator
1059,A2,led,Brak tłumaczenia
1060,B2,institutions,Brak ID w indeksie
1055,A1,sec,sekunda
1061,A1,met,Brak tłumaczenia
1058,B1,commercial,"handlowy, komercyjny, ekonomiczny, reklama"
1049,A2,follow,"iść, za, jechać, śledzić, podążać, nadążać, czyjś, wypowiedź, rozumieć, stosować się, do, słuchać, być, po"
1056,A1,start,"początek, start, zaczynać, uruchamiać, napoczynać, ruszać, startować, zerwać się, podskoczyć, wzdrygać się, startowy"
1038,B2,mass,"masa, msza, masowy"
1062,A2,hold,"trzymać, dzierżyć, przytrzymać, sprawować, sądzić, zawierać, zatrzymać, zajmować, chwyt, ładownia"
1068,A1,started,Brak ID w indeksie
1069,A1,sections,Brak ID w indeksie
1067,B2,index,"indeks, wskaźnik, współczynnik, wykładnik"
1065,A1,machine,"maszyna, komputer, grupa, kontrolować, organizacja, polityczny, wykonać, za pomocą, maszynowy"
1066,A2,strength,"siła, mocny, strona, atut, zaleta"
1073,B1,measures,Brak ID w indeksie
1051,A1,mr,Brak tłumaczenia
1046,B1,either,"którykolwiek, oba, obydwa, obaj, obydwaj, obie, obydwie, oboje, obydwoje, też, nie, albo"
1076,A2,facts,Brak ID w indeksie
1072,A1,live,"żyć, mieszkać, przebywać, prowadzić, pędzić, życie, żywy, rozżarzony, ostry, pod napięciem, na żywo, osobiście"
1078,A1,differences,Brak ID w indeksie
1079,A1,collection,"kolekcjonowanie, gromadzenie, zbieranie, rzecz, ściąganie, podatek, inkasowanie, zbiórka, pieniądz, kwesta, odbieranie, przesyłka, kolekcja, zbiór"
1063,A1,giving,dawanie
1064,A2,sample,"próbka, biopsja, wypróbować, sprawdzić, samplować"
1071,A2,ability,"zdolność, umiejętność, talent"
1083,B2,employed,Brak ID w indeksie
1070,B1,progress,"postęp, czynić"
1082,B1,positive,"pozytywny, korzystny, dodatni, pewien, stopień, równy, pozytyw, przymiotnik, lub, przysłówek, w, stopień równy"
1077,B1,economy,"ekonomia, gospodarka, ekonomiczny, tani, gospodarczy"
1086,B2,estate,"nieruchomość, posiadłość, majątek, osiedle, kombi, stan, kondycja"
1074,A1,plaintiff,"powód, powódka"
1084,A1,eight,"osiem, 8, ósemka, ośmiolatek, ośmiolatka, wioślarski"
1089,A2,front,"przód, front, początek, napotkać, skonfrontować, być, z, coś, zwrócić, do, przedni, frontowy"
1090,B1,access,"dostęp, prawo, dojście, akces, zdobyć, mieć"
1075,A2,impact,"uderzenie, zderzenie, wstrząs, uderzanie, zderzanie, wpływ, przyciskać, uderzać, uderzyć, mieć"
1093,B1,transportation,"transport, przewóz"
1094,A1,parents,Brak ID w indeksie
1087,B1,measure,"miara, środek, miarka, metrum, takt, melodia, taniec, ilość, doza, menzurka, mierzyć"
1088,A1,fine,"grzywna, mandat, ładny, przystojny, wysoki, dokładny, drobny, drobnoziarnisty, cienki, lekki, delikatny, pogodny, dobrze, karać"
1097,B1,standard,"standard, norma, wzorzec, poziom, sztandar, literacki, standardowy, znormalizowany, wzorcowy, typowy, normatywny"
1091,A2,daily,"dziennik, dzienny, codzienny, dziennie, codziennie"
1085,B1,religious,"zakonnik, zakonnica, religijny, wierny, zakonny"
1098,B1,cultural,"kulturalny, kulturowy"
1100,A2,lake,jezioro
1102,A2,increasing,Brak ID w indeksie
1096,B1,internal,wewnętrzny
1104,A2,affairs,Brak ID w indeksie
1105,A1,germany,Brak ID w indeksie
1103,A2,receive,"dostać, otrzymać, odebrać, spotkać się, z, coś, podtrzymywać, zbierać, magazynować, zawierać, mieścić, przyjmować, podejmować, odnieść, odnieść się, do, przyjąć"
1106,A2,patient,"pacjent, pacjentka, cierpliwy"
1108,A1,reasons,Brak ID w indeksie
1092,A1,smith,kowal
1110,B2,circumstances,Brak ID w indeksie
1111,A2,places,Brak ID w indeksie
1112,A1,red,"czerwony, republikański, czerwień, komunistyczny, rewolucjonista, bolszewik, uprzątnąć, zrobić, porządek"
1113,A2,description,opis
1114,A1,friend,"przyjaciel, przyjaciółka, znajomy, znajoma, zwolennik, zwolenniczka, dodać, do"
1101,A2,forward,"skierować, przedni, śmiały, impertynencki, arogancki, do przodu, naprzód, w, przyszłość, posuwać, przesyłać, dalej, napastnik"
1080,A1,noted,"znany, słynny"
1117,A1,covered,Brak ID w indeksie
1118,B1,caused,Brak ID w indeksie
1109,B1,balance,"saldo, bilans, równowaga, balansować, równoważyć, porównywać, bilansować"
1107,B1,historical,"dawny, historyczny"
1119,A1,else,"jeszcze, inny, inaczej, w przeciwnym razie, w przeciwnym wypadku"
1116,A2,success,sukces
1123,A2,scientific,naukowy
1121,A2,effort,"wysiłek, staranie"
1125,A1,events,Brak ID w indeksie
1120,B1,defense,"obrona, defensywa"
1127,A1,becomes,Brak ID w indeksie
